"Handle","Title","Body (HTML)","Vendor","Type","Tags","Published","Option1 Name","Option1 Value","Option2 Name","Option2 Value","Option3 Name","Option3 Value","Variant SKU","Variant Grams","Variant Inventory Tracker","Variant Inventory Policy","Variant Fulfillment Service","Variant Price","Variant Compare At Price","Variant Requires Shipping","Variant Taxable","Variant Barcode","Image Src","Image Position","Image Alt Text","Gift Card","SEO Title","SEO Description","Google Shopping / Google Product Category","Google Shopping / Gender","Google Shopping / Age Group","Google Shopping / MPN","Google Shopping / AdWords Grouping","Google Shopping / AdWords Labels","Google Shopping / Condition","Google Shopping / Custom Product","Google Shopping / Custom Label 0","Google Shopping / Custom Label 1","Google Shopping / Custom Label 2","Google Shopping / Custom Label 3","Google Shopping / Custom Label 4","Variant Image","Variant Weight Unit","Variant Tax Code","Cost per item","Status"
"casa-movil-de-lujo-tipo-tiny-house",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/11.webp?v=1757365374","9",,,,,,,,,,,,,,,,,,,,,,
"casa-movil-de-lujo-tipo-tiny-house",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/4-16.webp?v=1757365374","10",,,,,,,,,,,,,,,,,,,,,,
"casa-movil-de-lujo-tipo-tiny-house",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/6-12.webp?v=1757365374","11",,,,,,,,,,,,,,,,,,,,,,
"casa-movil-de-lujo-tipo-tiny-house",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/7-9.webp?v=1757365374","12",,,,,,,,,,,,,,,,,,,,,,
"casa-movil-de-lujo-tipo-tiny-house",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/8-7.webp?v=1757365374","13",,,,,,,,,,,,,,,,,,,,,,
"contenitore-super-frigorifero-doppia-zona-20-piedi","Contenitore Super Frigorifero Doppia Zona 20 Piedi","<p data-start=""313"" data-end=""803"">Il contenitore super frigorifero a doppia zona da 20 piedi è la soluzione ideale per le aziende che necessitano di massima versatilità nella conservazione di prodotti a temperature differenziate. Progettato per garantire prestazioni professionali, questo container è dotato di due compartimenti indipendenti: uno può raggiungere <strong data-start=""642"" data-end=""670"">temperature fino a -60°C</strong>, perfette per la surgelazione estrema, mentre l'altro può essere impostato fino a <strong data-start=""753"" data-end=""761"">+5°C</strong>, ideale per la conservazione refrigerata.</p> <p data-start=""805"" data-end=""1161"">Questa configurazione consente di ottimizzare la gestione di prodotti alimentari, farmaceutici o industriali che richiedono condizioni specifiche di temperatura. La costruzione robusta, l'isolamento ad alte prestazioni e il controllo preciso della temperatura fanno di questo contenitore una vera soluzione premium per chi opera nella logistica del freddo.</p> <p data-start=""1163"" data-end=""1374"">Grazie alla sua flessibilità, può essere utilizzato come container alimentare, per il trasporto di prodotti ittici, carne, prodotti surgelati e freschi, mantenendo ogni compartimento alla temperatura desiderata.</p> <h4 data-start=""1376"" data-end=""1410""><strong data-start=""1381"" data-end=""1410"">Caratteristiche tecniche:</strong></h4> <ul data-start=""1412"" data-end=""1904""> <li data-start=""1412"" data-end=""1460""> <p data-start=""1414"" data-end=""1460"">Contenitore <strong data-start=""1426"" data-end=""1458"">a doppia zona di temperatura</strong></p> </li> <li data-start=""1461"" data-end=""1509""> <p data-start=""1463"" data-end=""1509""><strong data-start=""1463"" data-end=""1477"">Comparto 1</strong>: temperatura fino a <strong data-start=""1498"" data-end=""1507"">-60°C</strong></p> </li> <li data-start=""1510"" data-end=""1568""> <p data-start=""1512"" data-end=""1568""><strong data-start=""1512"" data-end=""1526"">Comparto 2</strong>: temperatura regolabile fino a <strong data-start=""1558"" data-end=""1566"">+5°C</strong></p> </li> <li data-start=""1569"" data-end=""1617""> <p data-start=""1571"" data-end=""1617"">Ideale per uso <strong data-start=""1586"" data-end=""1615"">alimentare e farmaceutico</strong></p> </li> <li data-start=""1618"" data-end=""1654""> <p data-start=""1620"" data-end=""1654"">Isolamento termico professionale</p> </li> <li data-start=""1655"" data-end=""1715""> <p data-start=""1657"" data-end=""1715"">Sistema di refrigerazione indipendente per ogni comparto</p> </li> <li data-start=""1716"" data-end=""1794""> <p data-start=""1718"" data-end=""1794"">Perfetto per il trasporto o lo stoccaggio di prodotti con esigenze diverse</p> </li> <li data-start=""1795"" data-end=""1855""> <p data-start=""1797"" data-end=""1855"">Struttura robusta e affidabile, pronta all'uso intensivo</p> </li> <li data-start=""1856"" data-end=""1904""> <p data-start=""1858"" data-end=""1904"">Controllo digitale preciso della temperatura</p> </li> </ul> ","Ma boutique","Frigorifero","container -60°C,container refrigerato 20 piedi,container refrigerato alimentare,container refrigerato industriale,container super freezer,container ultra congelazione,contenitore frigorifero doppia zona,contenitore frigorifero professionale,contenitore per surgelati,doppio compartimento refrigerato,logistica del freddo,trasporto alimenti congelati","2025-09-08T16:52:04+02:00","Title","Default Title",,,,,"32","0",,"deny","manual","3853.85","5505.50","true","true",,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/1-3.webp?v=1757343111","1",,"false",,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/1-3.webp?v=1757343111",,,,"active"
"contenitore-super-frigorifero-doppia-zona-20-piedi",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/2-3.webp?v=1757343111","2",,,,,,,,,,,,,,,,,,,,,,
"contenitore-super-frigorifero-doppia-zona-20-piedi",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/3-3.webp?v=1757343111","3",,,,,,,,,,,,,,,,,,,,,,
"contenitore-super-frigorifero-doppia-zona-20-piedi",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/4_6b700821-7379-4a5f-b8ce-94ff15a7f658.jpg?v=1757343111","4",,,,,,,,,,,,,,,,,,,,,,
"contenitore-super-frigorifero-doppia-zona-20-piedi",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/5_83ebfefd-dd19-4676-bd51-95b01e88323c.jpg?v=1757343112","5",,,,,,,,,,,,,,,,,,,,,,
"contenitore-super-frigorifero-doppia-zona-20-piedi",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/6-1.webp?v=1757343112","6",,,,,,,,,,,,,,,,,,,,,,
"contenitore-super-frigorifero-doppia-zona-20-piedi",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/7-1.webp?v=1757343112","7",,,,,,,,,,,,,,,,,,,,,,
"contenitore-super-frigorifero-doppia-zona-20-piedi",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/8-1.webp?v=1757343111","8",,,,,,,,,,,,,,,,,,,,,,
"contenitore-frigorifero-dnv-da-10-piedi","Contenitore Frigorifero DNV da 10 Piedi","<p data-start=""326"" data-end=""595"">Il contenitore refrigerato DNV da 10 piedi è progettato specificamente per applicazioni offshore, offrendo una soluzione sicura, resistente e altamente performante per lo stoccaggio e il trasporto di merci a temperatura controllata anche nelle condizioni più estreme.</p> <p data-start=""597"" data-end=""889"">Certificato secondo gli standard DNV, è costruito per resistere a forti sollecitazioni meccaniche e ambientali tipiche degli ambienti marittimi. Equipaggiato con un gruppo refrigerante energeticamente efficiente e affidabile, garantisce prestazioni costanti con un basso consumo energetico.</p> <p data-start=""891"" data-end=""1148"">La struttura include sistemi di sollevamento e movimentazione progettati per operazioni offshore, oltre a tutti i componenti di supporto necessari per garantire la massima stabilità, sicurezza e funzionalità durante il trasporto e l'utilizzo in mare aperto.</p> <p data-start=""1150"" data-end=""1336"">È la scelta ideale per operatori dell'industria petrolifera, energetica e marittima che necessitano di una catena del freddo certificata e controllata, anche in ambienti ad alto rischio.</p> <h4 data-start=""1338"" data-end=""1372""><strong data-start=""1343"" data-end=""1372"">Caratteristiche tecniche:</strong></h4> <ul data-start=""1374"" data-end=""1781""> <li data-start=""1374"" data-end=""1418""> <p data-start=""1376"" data-end=""1418"">Contenitore certificato <strong data-start=""1400"" data-end=""1416"">DNV offshore</strong></p> </li> <li data-start=""1419"" data-end=""1470""> <p data-start=""1421"" data-end=""1470"">Gruppo frigorifero integrato ad alta efficienza</p> </li> <li data-start=""1471"" data-end=""1513""> <p data-start=""1473"" data-end=""1513"">Adatto a condizioni ambientali estreme</p> </li> <li data-start=""1514"" data-end=""1574""> <p data-start=""1516"" data-end=""1574"">Componenti di supporto e movimentazione per uso offshore</p> </li> <li data-start=""1575"" data-end=""1630""> <p data-start=""1577"" data-end=""1630"">Costruzione robusta e sicura per ambienti marittimi</p> </li> <li data-start=""1631"" data-end=""1685""> <p data-start=""1633"" data-end=""1685"">Sistema di sollevamento e movimentazione integrato</p> </li> <li data-start=""1686"" data-end=""1726""> <p data-start=""1688"" data-end=""1726"">Refrigerazione costante e regolabile</p> </li> <li data-start=""1727"" data-end=""1781""> <p data-start=""1729"" data-end=""1781"">Ideale per alimenti, farmaci, prodotti industriali</p> </li> </ul> ","Ma boutique","Frigorifero","container certificato DNV offshore,container frigorifero offshore,container navale frigorifero,container per petrolio e gas,container refrigerato per alta mare,contenitore 10 piedi marittimo,contenitore freddo industriale,contenitore refrigerato DNV,reefer DNV,refrigerazione offshore,stoccaggio refrigerato in mare","2025-09-08T16:51:51+02:00","Title","Default Title",,,,,"23","0",,"deny","manual","1551.55","2216.50","true","true",,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/7.webp?v=1757343103","1",,"false",,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/7.webp?v=1757343103",,,,"active"
"contenitore-frigorifero-dnv-da-10-piedi",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/1-2.webp?v=1757343103","2",,,,,,,,,,,,,,,,,,,,,,
"contenitore-frigorifero-dnv-da-10-piedi",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/2-2.webp?v=1757343103","3",,,,,,,,,,,,,,,,,,,,,,
"contenitore-frigorifero-dnv-da-10-piedi",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/3-2.webp?v=1757343103","4",,,,,,,,,,,,,,,,,,,,,,
"contenitore-frigorifero-dnv-da-10-piedi",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/4-2.webp?v=1757343103","5",,,,,,,,,,,,,,,,,,,,,,
"contenitore-frigorifero-dnv-da-10-piedi",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/5-1.webp?v=1757343103","6",,,,,,,,,,,,,,,,,,,,,,
"contenitore-frigorifero-dnv-da-10-piedi",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/6.webp?v=1757343103","7",,,,,,,,,,,,,,,,,,,,,,
"contenitore-frigorifero-dnv-da-10-piedi",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/8.webp?v=1757343103","8",,,,,,,,,,,,,,,,,,,,,,
"contenitore-frigorifero-da-10-piedi","Contenitore Frigorifero da 10 Piedi","<p data-start=""262"" data-end=""595"">Il contenitore frigorifero da 10 piedi è la scelta ideale per chi necessita di uno spazio di stoccaggio refrigerato efficiente, compatto e performante. Grazie al suo gruppo frigorifero integrato, è in grado di mantenere una temperatura controllata e costante, regolabile tra i -25°C e i +25°C, a seconda delle esigenze del contenuto.</p> <p data-start=""597"" data-end=""960"">Progettato per un uso professionale, questo container è perfetto per il trasporto o lo stoccaggio temporaneo di prodotti deperibili, alimentari, farmaceutici o industriali. Le pareti, il soffitto e le porte sono coibentati con pannelli in PIR da 40 mm, mentre il pavimento è isolato con XPS da 50 mm, assicurando prestazioni energetiche elevate e consumi ridotti.</p> <p data-start=""962"" data-end=""1266"">Dotato di ventilazione, impianto elettrico e dettagli rifiniti, offre una soluzione completa per mantenere la catena del freddo anche nelle condizioni più esigenti. Inoltre, è possibile fornire il contenitore con isolamento ignifugo certificato EI60 per ambienti soggetti a norme di sicurezza stringenti.</p> <h4 data-start=""1268"" data-end=""1302""><strong data-start=""1273"" data-end=""1302"">Caratteristiche tecniche:</strong></h4> <ul data-start=""1303"" data-end=""1829""> <li data-start=""1303"" data-end=""1361""> <p data-start=""1305"" data-end=""1361"">Gruppo frigorifero integrato (range: da -25°C a +25°C)</p> </li> <li data-start=""1362"" data-end=""1417""> <p data-start=""1364"" data-end=""1417"">Isolamento PIR da 40 mm su pareti, soffitto e porte</p> </li> <li data-start=""1418"" data-end=""1456""> <p data-start=""1420"" data-end=""1456"">Pavimento isolato con XPS da 50 mm</p> </li> <li data-start=""1457"" data-end=""1515""> <p data-start=""1459"" data-end=""1515"">Interni in acciaio bianco, igienici e facili da pulire</p> </li> <li data-start=""1516"" data-end=""1547""> <p data-start=""1518"" data-end=""1547"">Due valvole di ventilazione</p> </li> <li data-start=""1548"" data-end=""1577""> <p data-start=""1550"" data-end=""1577"">Sistema elettrico incluso</p> </li> <li data-start=""1578"" data-end=""1617""> <p data-start=""1580"" data-end=""1617"">Struttura impilabile fino a 4 unità</p> </li> <li data-start=""1618"" data-end=""1677""> <p data-start=""1620"" data-end=""1677"">Capacità di carico teorica: 600 kg/m² o 4.300 kg totali</p> </li> <li data-start=""1678"" data-end=""1726""> <p data-start=""1680"" data-end=""1726"">Distanza tra i passaggi delle forche: 900 mm</p> </li> <li data-start=""1727"" data-end=""1779""> <p data-start=""1729"" data-end=""1779"">Opzione con isolamento ignifugo EI60 disponibile</p> </li> <li data-start=""1780"" data-end=""1829""> <p data-start=""1782"" data-end=""1829"">Uso esclusivo per refrigerazione e stoccaggio</p> </li> </ul> ","Ma boutique","Frigorifero","catena del freddo,container a temperatura controllata,container alimentare,container coibentato con frigo,container per surgelati,container refrigerato,contenitore farmaceutico,contenitore frigorifero,contenitore refrigerato 10 piedi,contenitore refrigerato professionale,magazzino refrigerato mobile,reefer container,stoccaggio a freddo","2025-09-08T16:51:49+02:00","Title","Default Title",,,,,"11","0",,"deny","manual","1951.95","2788.50","true","true",,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/1.webp?v=1757343103","1",,"false",,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/1.webp?v=1757343103",,,,"active"
"contenitore-frigorifero-da-10-piedi",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/2.webp?v=1757343103","2",,,,,,,,,,,,,,,,,,,,,,
"contenitore-frigorifero-da-10-piedi",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/3.webp?v=1757343103","3",,,,,,,,,,,,,,,,,,,,,,
"contenitore-frigorifero-da-10-piedi",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/4.webp?v=1757343103","4",,,,,,,,,,,,,,,,,,,,,,
"contenitore-frigorifero-da-10-piedi",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/5.webp?v=1757343103","5",,,,,,,,,,,,,,,,,,,,,,
"contenitore-da-10-piedi-per-uso-agricolo","Contenitore da 10 Piedi per Uso Agricolo","<p data-start=""288"" data-end=""740"">Cerchi una soluzione di stoccaggio <strong data-start=""323"" data-end=""348"">efficiente e duratura</strong> per il tuo terreno agricolo o spazio rurale? Il nostro <strong data-start=""404"" data-end=""446"">contenitore da 10 piedi personalizzato</strong>, realizzato a partire da container marittimi riciclati da 20 piedi, unisce compattezza e robustezza in un unico prodotto. Pur non essendo più certificato CSC per il trasporto internazionale, è la <strong data-start=""643"" data-end=""689"">soluzione ideale per lo stoccaggio in loco</strong> di attrezzature, sementi, mangimi o fertilizzanti.</p> <p data-start=""742"" data-end=""1068"">La struttura, interamente in acciaio e trattata contro la corrosione, assicura una lunga durata nel tempo e resistenza alle intemperie. La <strong data-start=""881"" data-end=""901"">porta rinforzata</strong> garantisce sicurezza contro accessi indesiderati. Il colore esterno verde abete lo rende discreto e integrabile facilmente in ambienti agricoli o naturali.</p> <p data-start=""1070"" data-end=""1267"">Compatto, ma con spazio interno sufficiente per le esigenze quotidiane di una fattoria o azienda agricola, può essere anche adattato come piccolo ufficio da campo, area di riposo o officina mobile.</p> <h4 data-start=""1269"" data-end=""1303""><strong data-start=""1274"" data-end=""1303"">Caratteristiche tecniche:</strong></h4> <ul data-start=""1305"" data-end=""1760""> <li data-start=""1305"" data-end=""1368""> <p data-start=""1307"" data-end=""1368"">Costruito a partire da container marittimi da 20' riciclati</p> </li> <li data-start=""1369"" data-end=""1411""> <p data-start=""1371"" data-end=""1411"">Dimensioni: circa 3 metri di lunghezza</p> </li> <li data-start=""1412"" data-end=""1454""> <p data-start=""1414"" data-end=""1454"">Colore esterno: Verde abete</p> </li> <li data-start=""1455"" data-end=""1518""> <p data-start=""1457"" data-end=""1518"">Struttura in acciaio rinforzato, resistente alla corrosione</p> </li> <li data-start=""1519"" data-end=""1569""> <p data-start=""1521"" data-end=""1569"">Porta d'accesso rinforzata con chiusura sicura</p> </li> <li data-start=""1570"" data-end=""1644""> <p data-start=""1572"" data-end=""1644"">Uso esclusivo per <strong data-start=""1590"" data-end=""1612"">stoccaggio statico</strong> (non idoneo al trasporto CSC)</p> </li> <li data-start=""1645"" data-end=""1705""> <p data-start=""1647"" data-end=""1705"">Contenitore immagazzinato, <strong data-start=""1674"" data-end=""1703"">carico incluso nel prezzo</strong></p> </li> <li data-start=""1706"" data-end=""1760""> <p data-start=""1708"" data-end=""1760"">Il cliente fornisce gru per scarico e posizionamento</p> </li> </ul> <h4 data-start=""1762"" data-end=""1796""><strong data-start=""1767"" data-end=""1796"">Utilizzi agricoli ideali:</strong></h4> <ul data-start=""1798"" data-end=""2034""> <li data-start=""1798"" data-end=""1859""> <p data-start=""1800"" data-end=""1859"">Stoccaggio di <strong data-start=""1814"" data-end=""1835"">mangimi e foraggi</strong> protetti dall'umidità</p> </li> <li data-start=""1860"" data-end=""1920""> <p data-start=""1862"" data-end=""1920"">Conservazione di <strong data-start=""1879"" data-end=""1890"">sementi</strong> in ambiente asciutto e buio</p> </li> <li data-start=""1921"" data-end=""1977""> <p data-start=""1923"" data-end=""1977"">Deposito sicuro per <strong data-start=""1943"" data-end=""1975"">fertilizzanti e fitosanitari</strong></p> </li> <li data-start=""1978"" data-end=""2034""> <p data-start=""1980"" data-end=""2034"">Spazio per <strong data-start=""1991"" data-end=""2034"">attrezzi agricoli, macchinari e ricambi</strong></p> </li> </ul> ","Ma boutique","10 Piedi","box in acciaio per fattoria,container antiumidità agricoltura,container riciclato uso agricolo,container usato 10 piedi,contenitore agricolo,contenitore resistente per terreni,deposito attrezzi campagna,magazzino compatto agricolo,magazzino mobile rurale,stoccaggio sementi e fertilizzanti","2025-09-08T16:51:48+02:00","Title","Default Title",,,,,"67","0",,"deny","manual","720.72","1029.60","true","true",,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/2-1.jpg?v=1757343099","1",,"false",,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/2-1.jpg?v=1757343099",,,,"active"
"contenitore-da-10-piedi-per-uso-agricolo",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/1-1_02b3a420-7005-447d-a4f8-b7f76bdb6864.jpg?v=1757343099","2",,,,,,,,,,,,,,,,,,,,,,
"contenitore-da-10-piedi-per-uso-agricolo",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/3_9dc25fa5-f4f6-4960-910c-85b9278fde95.jpg?v=1757343099","3",,,,,,,,,,,,,,,,,,,,,,
"contenitore-da-10-piedi-per-uso-agricolo",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/4.jpg?v=1757343099","4",,,,,,,,,,,,,,,,,,,,,,
"contenitore-da-10-piedi-per-uso-agricolo",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/5.jpg?v=1757343099","5",,,,,,,,,,,,,,,,,,,,,,
"contenitore-da-10-piedi-per-uso-agricolo",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/6-1_505b9c3d-8750-4edd-b7d6-79f5f085c5c5.jpg?v=1757343099","6",,,,,,,,,,,,,,,,,,,,,,
